CustomerID,ChurnProbability,CurrentEquipmentDays
3202122,0.8898112547299517,387
3190234,0.8897391575224822,413
3006502,0.8877839224508093,914
3243886,0.8828782381997541,377
3156794,0.8764534059398238,391
3011910,0.8727702748424623,1212
3333842,0.8705882757409886,369
3244318,0.8676427131656613,376
3392434,0.8618621925422386,1251
3187586,0.8591593475723825,452
3211750,0.8589209195934603,372
3143494,0.8469680985860641,369
3193710,0.840736074953539,405
3240542,0.8374362981967516,489
3391962,0.8354224209442607,458
3310294,0.8351088739525453,388
3012298,0.8337588199103048,786
3122838,0.8337067036059427,551
3116990,0.833424354458168,559
3150758,0.8325414592560931,513
3026910,0.831956392717976,650
3290226,0.8316211876281456,411
3241714,0.8279968129585678,380
3264562,0.8278264298339161,454
3258334,0.8269314617218413,402
3042666,0.8256548862164175,852
3202610,0.8249751393284772,448
3230286,0.8243129357218472,394
3005202,0.8241567877860744,1419
3003618,0.8228103057402674,409
3014838,0.821874006635953,562
3070594,0.8206289001605369,813
3160050,0.8201104638472523,548
3049146,0.8185761112066197,977
3209066,0.8177769249520002,542
3074714,0.8177125238502387,801
3013202,0.8174434808203644,562
3270306,0.8171147671983214,444
3228246,0.8151497974630086,373
3028846,0.814262873771244,935
3200546,0.813198676754298,452
3207714,0.8127980525990658,544
3141162,0.8127225552104906,600
3335426,0.811985225298001,368
3031318,0.8116212906923614,926
3211866,0.8113676982130515,366
3243394,0.8107393116199438,485
3106174,0.8107175077156078,705
3157414,0.8091399611896739,493
3006062,0.8062368315099805,1297
3189482,0.8059405287927224,387
3180886,0.8053177280096051,465
3253466,0.804880272319303,428
3134254,0.8044809791716451,727
3246530,0.803982124507038,480
3028050,0.8026761124226054,937
3054954,0.8024833382099088,401
3277998,0.8011725830381807,430
3183870,0.8009433667584659,491
3188562,0.7985303703848219,418
3053946,0.7977468254424387,451
3009686,0.7977046152850837,1231
3051702,0.7975702694987709,794
3236718,0.7970813376012331,432
3088710,0.7966434021030531,541
3010722,0.7959523310917128,1138
3037822,0.7950427125067652,993
3017058,0.7941582147194821,649
3172298,0.7939812582214736,519
3317090,0.7935496069374923,381
3057290,0.7931913034886864,760
3135246,0.7930420534070358,724
3248838,0.7928132755992444,370
3049442,0.7921267512427456,975
3180494,0.7914149905738328,499
3208434,0.7913727755759488,436
3061758,0.791048502128193,681
3045318,0.791020451925481,1004
3205974,0.790804766256256,487
3245490,0.7896774589342697,375
3177222,0.7896723661526484,506
3225598,0.7895504771017399,509
3312406,0.7891569141712614,385
3255030,0.788926697052331,402
3083298,0.7887308783055462,732
3005490,0.7879026740203858,638
3271678,0.7874275016410941,441
3134046,0.7870279728937764,727
3032338,0.7858562837748733,983
3166090,0.7854025915617001,579
3166338,0.7851980524471623,479
3396202,0.7849323422992671,1077
3245690,0.7847223658664128,470
3272178,0.7843682412188595,379
3163326,0.7843411780414182,478
3248174,0.783388482369446,371
3025246,0.7826507868297252,949
3041886,0.782587882582423,1020
3014718,0.7823625684655333,529
3124306,0.7821392346432334,416
3198670,0.7816965374068041,502
3022154,0.7813123314812865,558
3105054,0.7809193487431478,708
3192230,0.7805033538751316,394
3028590,0.7801887003267989,735
3004918,0.7801106013629251,1380
3179274,0.7799323719720663,609
3262382,0.7793497103558397,458
3231686,0.7791016970995209,438
3228302,0.778741506484726,397
3042686,0.7785564042090929,852
3186482,0.7782967499872483,423
3237686,0.7773811784081103,385
3212822,0.7770509586379939,426
3130702,0.7765865602846486,452
3010770,0.7763289697089036,1307
3210614,0.7756826728586212,369
3203558,0.7753298657920155,550
3189090,0.7751659473748344,416
3117754,0.7749942520642252,637
3019574,0.7746344974055412,725
3012938,0.7745935386253874,1143
3032322,0.774579576032564,1090
3070342,0.7742133860505043,768
3267690,0.7736399887205901,387
3096146,0.7736370573455961,795
3249030,0.7733150196503473,369
3022822,0.7732595615358249,507
3097770,0.7731562869760672,620
3244566,0.7721916687034007,376
3167294,0.7721427153550711,637
3278926,0.7719765101311309,367
3221234,0.7717526126600146,456
3193134,0.7716642638996782,468
3035074,0.7713806842071484,595
3054746,0.7713638043650906,572
3174898,0.7693342482062601,512
3075434,0.7689854331062215,799
3219758,0.7687875310301494,458
3030218,0.7681186523417138,931
3103686,0.7677371911498403,383
3301026,0.7676640599527413,398
3154582,0.7674429145034769,375
3073570,0.7669323275272037,615
3241430,0.7664024464048023,381
3168706,0.7659351586716264,634
3156730,0.7651937157766907,535
3225338,0.7649829967265331,448
3051762,0.7645041125830638,900
3211790,0.7642521203068198,366
3100090,0.7640391955890955,561
3242582,0.7637691937579586,425
3015118,0.7633285063489148,1126
3201906,0.7623433883024142,387
3023926,0.762299938423807,1034
3185658,0.761522339892918,425
3190582,0.7613758662331143,412
3067934,0.7612083086129041,776
3174314,0.7608167560354981,452
3318578,0.7602393411205112,379
3133062,0.7598385638124383,560
3175130,0.7584417596646856,450
3136150,0.7579768179909265,661
3044206,0.7579716684725087,1010
3266282,0.7578733145148375,451
3047870,0.757500884795772,816
3010578,0.7574250310416938,1142
3015626,0.756940340340267,812
3152994,0.7567555668374616,385
3101726,0.7565673042205732,480
3172206,0.7561549554624168,519
3007734,0.7544220813752412,816
3108722,0.7544082951608239,632
3277282,0.7543337864068803,370
3216566,0.7540903895665118,525
3199622,0.7540795276051715,392
3211962,0.7540668271609663,366
3146190,0.7537119579638026,492
3114538,0.7533288128627303,579
3251554,0.7531867778993082,366
3216206,0.7529750254530496,419
3161598,0.7524529519494322,482
3187362,0.7521147140108183,482
3113794,0.7519797056613365,580
3093474,0.7518590161718793,804
3224082,0.7518304647743737,451
3118590,0.7516738201948477,392
3227562,0.7516589152025194,444
3206558,0.751553539372045,378
3190758,0.7515264539184315,473
3033814,0.7509677416143258,368
3192786,0.7509645378563998,407
3268122,0.7509441374463977,387
3247818,0.7504888777162284,417
3149434,0.749785403334338,516
3101146,0.7496645325424579,718
3186898,0.7493698531726868,530
3250690,0.7492308252020122,367
3241166,0.7490081339000281,381
3262246,0.7490023903201987,458
3058834,0.7483135744550711,816
3072302,0.7481059163495815,868
3024770,0.7478338414654884,740
3054238,0.7478100049379609,884
3108862,0.7477379087295793,407
3038354,0.747674348170404,883
3202550,0.7476032570265848,386
3278002,0.7473050638897311,427
3336262,0.7472459960085281,367
3094738,0.7472235264793928,509
3200934,0.7470455044186587,498
3224714,0.7464332662068937,403
3257402,0.7464112998294034,403
3115774,0.7463817747152077,746
3009002,0.7462779635214996,1363
3012926,0.746059394260846,1143
3107790,0.745981528087483,655
3107802,0.7456451922048143,655
3059994,0.7451934155818324,810
3090654,0.7451189060312107,752
3106954,0.7451178191350548,703
3027646,0.745115720155691,939
3250866,0.7445228345595392,388
3036214,0.744449430885954,629
3200418,0.7441390255655781,560
3393090,0.7440333388331483,1127
3280382,0.743874943229343,365
3244158,0.7437929210699009,377
3397530,0.7437362220650049,620
3006546,0.7436399974645809,1133
3335402,0.7432403263528243,368
3334422,0.7425768823344887,368
3039114,0.7421395916883838,878
3394146,0.7415133430089144,1091
3124966,0.7409451245700708,630
3117150,0.7409236694613288,638
3008850,0.7406659454827669,1199
3201862,0.7405478533500658,388
3249942,0.7405445887309787,414
3030534,0.7400633920840971,992
3320106,0.7400022352428436,378
3119794,0.7399937719536503,573
3391862,0.7398136039595523,584
3034002,0.7397142269644515,714
3239066,0.7388812341308455,384
3153226,0.7386599822224059,567
3298494,0.7386091494384304,400
3154622,0.7385370153173512,609
3064974,0.7379604229026101,894
3201458,0.7378867850672315,557
3016834,0.7378661439843512,1206
3086786,0.7376719851550569,766
3045930,0.7375274949662513,760
3218414,0.7374896607355921,414
3234974,0.7373043524404934,434
3212862,0.7372670860679721,533
3038982,0.7369924802489113,987
3161974,0.7368670589450426,481
3147826,0.7363836197520829,626
3396778,0.7361802652465073,445
3161270,0.7359765996781126,411
3187402,0.7357720679887613,528
3227450,0.7354153693737808,372
3330466,0.7354134998987408,371
3231722,0.7351576586288192,499
3207082,0.7350465975965257,545
3101730,0.7347339467510015,595
3216346,0.7341114602512785,418
3027418,0.7339179134165528,1048
3109338,0.7337972341151381,697
3122294,0.733330749216351,487
3187070,0.7331590342166464,483
3172350,0.7328541344521532,519
3076362,0.7328004748686092,689
3167362,0.7325800543988821,530
3209838,0.7324610840239366,433
3143838,0.7324263115967857,380
3094674,0.7323323059395367,800
3395890,0.7322552470302177,1095
3044374,0.7319548037648524,441
3026710,0.7318283010425364,1004
3082206,0.7315641120307065,673
3068714,0.7310858942072546,819
3207286,0.7309725709992415,484
3226878,0.7309672851967722,400
3010838,0.7308190532695434,1197
3011746,0.7306536939267391,1109
3036666,0.7305405335490912,954
3035790,0.7303041301016869,898
3141286,0.7302173429953908,415
3144994,0.729518255699285,695
3247826,0.729489654844413,417
3174926,0.7293391608947674,450
3044842,0.7293306722863226,455
3134730,0.7292595457449009,664
3092754,0.7292310957418449,699
3251426,0.7289719118207222,366
3098998,0.7288317880291949,785
3047914,0.7285653361561139,924
3180942,0.728401759559029,436
3000498,0.7283428560263001,586
3123238,0.7282618936700096,570
3029322,0.7280600721899305,934
3192466,0.7278972427223686,516
3001142,0.7278871042455615,953
3199042,0.7278636132869153,455
3052442,0.727750598564574,851
3149090,0.7276833908181093,579
3177586,0.727670329366428,612
3091418,0.7275910604538649,750
3167814,0.7275481882242327,636
3243818,0.727417110416846,423
3236618,0.7273819900769442,493
3011322,0.7272067807379452,1228
3146702,0.7269690903824944,584
3069066,0.7263398661594413,662
3082654,0.7263295278827603,780
3150654,0.7262785652399596,575
3250470,0.7258931438567756,367
3016322,0.7257468186518339,1155
3310866,0.7255680728907443,387
3243942,0.7255030332922949,423
3197226,0.7253988171675972,459
3197314,0.725003774616752,397
3109054,0.724962268737475,590
3250026,0.7248936944178392,368
3203382,0.7247388078569295,492
3311246,0.7246284344931372,387
3234198,0.7240019083912572,389
3145742,0.7239215165947229,633
3147006,0.7238528821500964,587
3012702,0.7236961696903133,1087
3264054,0.7235296610190145,394
3003726,0.7235198266208331,1369
3011110,0.7234729369403501,1126
3248654,0.7231263921754407,370
3329334,0.7229255391852589,371
3295686,0.7227494387157086,377
3203502,0.722662853170671,492
3019126,0.7221708707980209,1003
3029834,0.7216873218929094,994
3174022,0.7215669254800744,515
3201230,0.7210076222481753,451
3264350,0.7208767810491828,455
3027594,0.7207309752785951,458
3260398,0.7205778486144726,399
3204238,0.7205237406962895,383
3104078,0.7201679000094166,444
3133158,0.7201449398334729,560
3397282,0.7199470552207244,867
3088082,0.7196466864181799,762
3241850,0.7196365637999665,380
3223874,0.7196346652755948,405
3094278,0.7194779749524239,801
3006598,0.7193558474546289,376
3286882,0.7192581896159573,416
3021906,0.719093916519888,1038
3020202,0.7190549295279444,990
3251010,0.7189036677890338,473
3003874,0.7186633338097292,603
3009226,0.7186496199729329,1247
3165662,0.7186116801011846,580
3177878,0.7183283312727891,612
3194310,0.7182465865086737,511
3027086,0.718023146783674,1003
3100558,0.7176456443212803,781
3061366,0.7174410698210929,727
3084690,0.7173721839275191,665
3151282,0.7173553860505205,573
3058582,0.7172503163691047,755
3007906,0.7172429832459752,1240
3004482,0.7171701762171472,789
3037158,0.7170470010461181,889
3139606,0.7169461757100013,651
3177270,0.7167944689655869,506
3179254,0.7161898194692448,440
3016474,0.7161649897406973,1151
3078838,0.7161228698423227,792
3129962,0.7160913540107189,733
3012558,0.7160809800010196,1089
3032382,0.7160136275598799,716
3034490,0.715982828572876,909
3056814,0.7158478027890949,762
3116826,0.7156336968544527,576
3012710,0.7156250792703382,1148
3236866,0.715427464100332,386
3283234,0.7153847338382457,421
3303482,0.7153498893560142,395
3207342,0.7153067498267485,438
3126654,0.7148989580311764,629
3208830,0.7147821825713153,542
3070826,0.7147348765948306,812
3009730,0.7147178773823881,1231
3207158,0.7146567768978933,438
3012886,0.7144265753778397,958
3135734,0.7143154564056088,554
3034530,0.7143026709554998,1078
3137186,0.7140899568741883,612
3237982,0.7140014108531424,431
3136970,0.7138460818784431,659
3167266,0.7138045885303089,531
3140890,0.7136126470018911,708
3143702,0.7135822331607603,699
3117814,0.7135668127128898,744
3005630,0.713566406063263,1471
3234818,0.7132535957023518,454
3044590,0.7127377925319316,901
3321130,0.7124106754766919,377
3140278,0.7123730581791198,649
3192134,0.7123603032415232,408
3221830,0.7122974762618912,454
3020586,0.7122329101080282,1048
3333206,0.7119125174123886,369
3157026,0.7118710086901388,547
3254258,0.7118432349023156,468
3140894,0.711692697990773,539
3189026,0.7115577263973669,416
3396698,0.7111937163146888,519
3129362,0.7110099935559567,734
3212326,0.7108308164623338,365
3024818,0.7105738823808544,953
3157914,0.7104947476436119,379
3104462,0.710489317736359,602
3061370,0.7104645076082792,803
3177446,0.7104252457386884,506
3057730,0.7100980443111997,820
3001614,0.7100901078339635,1179
3145482,0.7100049274527,587
3055818,0.7098154707754984,395
3061898,0.7096058185634049,467
3156358,0.7093576971191086,496
3253546,0.7090511989929513,408
3009262,0.7089721803979726,1246
3182274,0.7088934490136116,432
3211762,0.7088777495515857,366
3211754,0.7087005041087991,474
3260486,0.7086767506707711,399
3197570,0.7084571774144447,458
3016214,0.7083975730372228,1110
3032490,0.7083774973656582,1028
3048742,0.7083649182742046,872
3064754,0.7081561156939729,788
3207706,0.7079926767526776,544
3165746,0.7079557308840342,580
3232406,0.7075801830665142,391
3057950,0.7075492128539189,820
3041846,0.7075064915344669,858
3044070,0.7073243010286531,842
3158122,0.7070745837370833,491
3225278,0.7070366812878435,448
3032062,0.706867263157345,738
3031790,0.706694499906118,471
3058658,0.7065639753834744,755
3235614,0.7065054261484759,387
3181022,0.7064541975875491,604
3336354,0.7063653979792135,367
3123106,0.7059334290037921,739
3199170,0.7055443128555814,393
3038070,0.705418447452274,400
3020794,0.7053564077777392,474
3041894,0.7053260804860695,920
3288550,0.7049787907442046,414
3004102,0.7044247434236431,1456
3100394,0.704417461688171,675
3006574,0.7043027332384754,1285
3022486,0.7042876775638891,720
3272226,0.7042741525877436,440
3191006,0.7042156522879807,411
3205182,0.7041199194827469,443
3128662,0.704108859544986,673
3207306,0.7039944815999534,484
3087746,0.7035406618008853,824
3270734,0.7035175256116677,443
3151906,0.7034887703275681,417
3098522,0.7031054317206099,446
3007506,0.7030646817442999,1253
3190902,0.7029096333146677,473
3016074,0.7028846927083258,1146
3208610,0.7027954045512781,374
3193538,0.7027852668918675,513
3296106,0.7027062050814903,403
3183218,0.7026053775711976,492
3131990,0.702469683988522,625
3232142,0.7022018391291848,438
3036518,0.7018645209202871,1062
3053490,0.7017714154692867,897
3396638,0.7017209136096264,717
3048794,0.7017208358533491,979
3049398,0.7010423451100616,914
3225946,0.7009887485225593,401
3209454,0.700944472476366,541
3240478,0.7007851919093288,382
3188702,0.7007541828012355,525
3070478,0.7007376945387984,813
3263890,0.7006948166067305,455
3007190,0.7005572608640166,1435
3051834,0.7001241050419293,768
3134030,0.7000420378379296,394
3228126,0.6995033686242135,397
3015590,0.6994942866952526,1155
3037874,0.6994413218155484,432
3146258,0.6992322705322946,523
3069530,0.6992284441212291,480
3217466,0.6991555952464478,416
3154666,0.6989994359563453,379
3229318,0.6988485491673341,441
3089922,0.6987952043853486,816
3035978,0.6987295884026398,897
3004066,0.6986926092223106,1351
3123706,0.6986507925535628,570
3234474,0.698402555260232,389
3155390,0.6983688080066047,499
3155578,0.6981926216489569,667
3222618,0.6977892060258901,453
3012002,0.6977396821241724,654
3202926,0.6976957413933026,385
3258054,0.6974566827070163,403
3102674,0.6972976021515485,714
3115438,0.6971409874024116,566
3133410,0.6970015418111519,622
3319750,0.6969183204360174,378
3036406,0.6967767909434732,1002
3133818,0.6966364754081272,559
3199970,0.6965822800739084,392
3067526,0.6962358307525831,778
3179726,0.6962273211687247,501
3271682,0.6961583641471064,441
3200722,0.6961396317162841,390
3168334,0.6959067467744278,466
3005138,0.6959035361631967,419
3210958,0.6957822450835296,537
3119282,0.6956855184531082,635
3083538,0.6955458239966977,663
3071834,0.6954468817361282,763
3097734,0.695439877515272,728
3067806,0.6950677478370534,823
3291930,0.69500009436239,409
3325738,0.6949017652945138,374
3073038,0.6947907054119591,697
3152014,0.6946670774496321,678
3152178,0.6944027775914551,508
3137134,0.6943679977182303,550
3336470,0.694254116319463,367
3211282,0.6941221434846325,367
3214918,0.6939586183489241,528
3029738,0.6936820310298171,1041
3024078,0.6934655451845325,957
3100034,0.6933263354169779,502
3127582,0.6932979012006304,566
3393658,0.6932415226092701,1245
3274510,0.6932094595712325,375
3202918,0.6930661478159473,554
3165834,0.6930558955584123,472
3228414,0.6928794625824191,397
3092018,0.6926613022648288,740
3191470,0.6925605275893169,518
3194642,0.6925274669646281,380
3094562,0.6925008082030947,464
3013378,0.6924776581580714,1140
3005350,0.6924231005938823,1308
3137218,0.6924095452177532,612
3234946,0.692245522172806,388
3106186,0.6919798163089631,659
3150362,0.691975435924805,513
3209014,0.691791849724396,481
3057310,0.6915824222874088,512
3128182,0.6915435440362393,674
3147046,0.6915277169994705,484
3103814,0.6915146970594485,603
3011418,0.6914640728291771,1117
3237258,0.6914199147371324,493
3336782,0.6913606012212097,367
3043810,0.6913500541499527,906
3154330,0.6913144098724654,564
3047598,0.6911316915599687,987
3080922,0.6911065348063835,786
3188890,0.6910209726546207,586
3074230,0.690726096805626,694
3173790,0.6904605849361932,622
3163938,0.6903295139049649,400
3147514,0.6903217328452301,628
3087326,0.6902116005014852,656
3057158,0.690208161434516,929
3088790,0.690167955729743,820
3020142,0.6900273572425879,1031
3011690,0.6899496560566395,1218
3041330,0.6897396470972087,924
3095938,0.6897220617128914,734
3020138,0.6895213169466162,842
3004818,0.6894870773034165,1490
3310470,0.6893829843945652,387
3028334,0.6893245477118014,937
3184250,0.6892505536173843,536
3009054,0.6892153242262152,1361
3130890,0.6891055424883938,626
3248522,0.6890526680483865,477
3192918,0.6882009906808307,406
3154450,0.6881833869540499,564
3088586,0.6881469585978094,760
3232490,0.6880232642221762,391
3071962,0.6879651879105911,700
3246062,0.687904786512585,374
3194874,0.6878377445401203,464
3012814,0.6876612101244244,1192
3176886,0.6874975426148162,443
3246406,0.6874879274018413,373
3267870,0.6874271017889539,387
3172186,0.6873332314807726,519
3209930,0.6872274244515595,371
3026890,0.6868730553487159,663
3206214,0.6868508459041303,379
3226274,0.6867981786682678,401
3190998,0.6866970206040055,473
3007330,0.6866579378358084,1415
3078646,0.6865473675909974,746
3233138,0.6864867166520592,424
3082014,0.6863624288645912,510
3030526,0.68635186603425,982
3180674,0.6862176521764146,498
3011414,0.686018314779276,675
3074934,0.6857955319035088,800
3012030,0.6854409802596504,1101
3093114,0.6853631396230495,805
3125922,0.6852860357253471,568
3153934,0.6852316512637227,503
3183026,0.6848737351180384,538
3045810,0.6846837525092484,892
3271906,0.6845676699058778,440
3281854,0.6843862767124949,424
3166150,0.6843484613966819,452
3029250,0.6843175080283175,934
3202038,0.6842278853370497,495
3177742,0.6842181803405563,443
3146798,0.6841709247126991,630
3001158,0.683941881561195,647
3053334,0.683940021711767,952
3048674,0.6838181913062458,811
3063194,0.6836917800844952,795
3044342,0.6834360002166523,673
3032074,0.6834062444267468,724
3277530,0.6833613614762255,370
3001582,0.6833438011822204,1511
3293778,0.6833255572699536,406
3040074,0.6827893009057179,933
3302962,0.6827216581162957,395
3155874,0.6823928972963077,667
3298890,0.682110112415668,399
3167830,0.682054458339516,458
3205526,0.6820331479433002,380
3176222,0.6820101673391388,555
3097086,0.681892638460396,663
3236790,0.6816920408172669,432
3307278,0.6814592783023523,391
3122654,0.6814542006499934,739
3212142,0.6814461740826929,474
3132726,0.6813935553592247,623
3056002,0.6813095955271402,766
3268442,0.6812933033488957,447
3204410,0.6812675657127774,382
3116878,0.6811885800067613,576
3056354,0.6811349866492472,578
3267378,0.6809454332576756,388
3200278,0.6808123049530893,428
3177230,0.6808065426059198,552
3132806,0.680521458261537,561
3075102,0.6805182563859637,692
3191794,0.6804400613661543,471
3032678,0.6802878988188928,1088
3393590,0.6802161552212832,1143
3004746,0.6802081942376262,1323
3151006,0.6800267401280521,512
3193126,0.6798864658978225,428
3046130,0.6798573074460376,936
3395330,0.6798564921578203,657
3083410,0.679829235864273,669
3110650,0.6797699665134356,648
3234294,0.6795862895572155,482
3275062,0.6795680969412701,374
3010658,0.6795013183170223,1140
3222534,0.6794998943641465,407
3242090,0.6794201118811161,380
3195066,0.6794197923604434,402
3319158,0.679096446235509,379
3080710,0.6790822693399832,678
3316934,0.6790710702369737,381
3245722,0.6790447712503732,367
3207710,0.678973395709673,375
3062394,0.6789545270385573,799
3175370,0.6789446073804373,619
3066282,0.678805278969672,828
3032342,0.6787405816174448,472
3026226,0.6786187597956688,1006
3214566,0.6786018676698081,422
3078822,0.678540970350601,792
3316430,0.6784847162732437,375
3087850,0.6784430172592114,823
3207494,0.6783969811244844,376
3004622,0.6783679592651333,1436
