CustomerID,ChurnProbability,CurrentEquipmentDays
3008550,0.6782954539049861,1318
3210526,0.678120925117469,369
3203774,0.6780337037629247,552
3142498,0.6778676819848847,703
3206938,0.6778616121215114,377
3260110,0.6778449492830523,461
3283430,0.6775550607943791,422
3162926,0.6773211338084102,479
3063658,0.6773020201236123,839
3236458,0.6770524318083481,386
3109666,0.6770085075855397,757
3175022,0.6770023689768412,609
3117074,0.6769657027992115,605
3242654,0.6769270460802599,379
3029702,0.6768992769263605,995
3250446,0.6768941137362465,474
3232122,0.6767955447134706,379
3093130,0.6767416519260241,698
3123814,0.6767232885367517,739
3267818,0.6765874270255565,448
3065898,0.6765436813600886,492
3246494,0.6765282566999625,373
3145974,0.6764716832179641,423
3070414,0.6764695700499452,471
3091254,0.6763947038082038,427
3117898,0.6763628448649373,637
3031330,0.6762663061020602,658
3032558,0.6762004695750983,982
3141346,0.6759843803997156,703
3220682,0.6759041492586028,457
3056538,0.67584279157845,825
3161138,0.6758300707706825,483
3292766,0.6758275323485242,408
3245658,0.6758249525506452,421
3001162,0.6758012432381404,1144
3088074,0.6757341314684855,716
3258114,0.6757307272612151,403
3276974,0.6754764975669454,432
3115790,0.675435460460631,577
3164630,0.6751573753427733,537
3263210,0.6749994452569287,456
3091442,0.6749627899035214,750
3190846,0.674885167224042,411
3249374,0.6748607727746846,369
3197198,0.6748030665693185,459
3065078,0.6747911420962363,724
3136062,0.674715555148782,553
3193778,0.6746857095066863,466
3194618,0.6746576226395075,465
3197326,0.6746051081323079,397
3138822,0.6746006887538267,608
3168758,0.6745852132731784,465
3003898,0.6745819513067658,1422
3121242,0.6744231723455513,633
3134394,0.6743744418429517,726
3010890,0.6743261549628958,1241
3085022,0.6743129749383657,422
3266498,0.674223772870722,390
3002314,0.6741290704293121,1425
3191154,0.6737870199882573,472
3194542,0.6737856620870571,403
3093522,0.6736478140208393,743
3163742,0.6735277206315318,477
3148926,0.6732959120125626,435
3232018,0.6731694264676801,392
3332030,0.6729672362312247,370
3056550,0.6729521640151428,825
3092086,0.6729370057708935,702
3049818,0.6728347597584844,749
3322838,0.6727124738609729,376
3125370,0.6724725139289734,379
3061026,0.6722276904293946,913
3057998,0.6720548748689322,819
3301998,0.6720459806870029,396
3115906,0.67202217258775,639
3080382,0.6718864487262822,680
3202630,0.6718359352775212,448
3012078,0.6717273296139451,1101
3139990,0.6717200234794823,369
3081418,0.6716432265935803,784
3094310,0.671543202207173,632
3080986,0.6715408448058311,740
3151206,0.6715374470260823,526
3053626,0.6714979478913072,780
3154354,0.6714645301406057,564
3187434,0.6713968247589978,482
3166066,0.6712911098917838,471
3209274,0.6712803339574428,434
3101810,0.6711109865330391,609
3207726,0.6710312626417071,375
3300950,0.6708482153029051,398
3140390,0.6707932435191186,446
3124718,0.6706618766802906,421
3100050,0.6704983116096899,676
3194962,0.67046547317177,510
3231998,0.6701668294703155,392
3173410,0.6701307857183877,516
3032050,0.669782923106809,922
3134942,0.6697394786706177,618
3334466,0.6697064506611142,368
3238186,0.669668083141743,385
3019110,0.6696312105980687,1084
3086886,0.669559930946025,657
3246114,0.6695015000022363,374
3072910,0.6693211383433854,459
3059062,0.6692670855013271,465
3085934,0.6692129537474399,445
3190454,0.6691697057458649,474
3211686,0.6691516247023429,384
3203358,0.6689330808996203,370
3009074,0.6688012333236993,813
3165394,0.6687770790295796,429
3239382,0.6687645859792497,383
3053374,0.668509643292764,890
3003942,0.6683099956057414,1357
3007922,0.6680559518282275,704
3226558,0.6680500169161804,400
3158222,0.6677558931908701,425
3076622,0.6676593903285681,687
3117282,0.667498988156684,575
3135426,0.6674926987619803,617
3175942,0.6674734560501946,449
3120890,0.6674501374711088,680
3267482,0.6674170195901257,388
3022734,0.6673706490975261,931
3054654,0.6673491026038196,943
3155630,0.6672979971536094,560
3321154,0.6672422313942664,377
3019062,0.6672139925482108,1172
3398726,0.6671463272532963,370
3201222,0.6670592742669179,389
3156570,0.6669593234281943,557
3244514,0.6669554348671967,422
3176466,0.6668529374024985,446
3071334,0.6668392620559211,387
3156882,0.6666891985478728,556
3033618,0.6666796450196822,394
3327758,0.6666123627796422,373
3276242,0.6665404491909624,372
3059854,0.6664628446160885,658
3038810,0.6664346488381327,880
3109786,0.6663650794806352,588
3034102,0.666313039512526,974
3083250,0.6661391551091219,732
3229374,0.666137590726462,502
3144786,0.6660426447549318,589
3154446,0.6659749706937209,610
3172098,0.6657951781127425,519
3054330,0.6657430056855159,423
3061618,0.6657184197134806,740
3267510,0.6656541304879838,449
3075170,0.665594947341581,754
3393630,0.6655670471277548,1069
3095250,0.6655634376342855,628
3164966,0.6655202455018628,474
3174086,0.6654449597997395,514
3029450,0.6654386794590809,995
3228762,0.6654097038054453,503
3160614,0.6653422251382202,547
3014182,0.6653258538849044,1181
3317078,0.6652043976361453,381
3177322,0.6651571405376132,444
3036846,0.6651503268878649,1039
3143750,0.6649693813413454,530
3159642,0.6649098109352012,595
3002726,0.6647820958099002,512
3117054,0.6647454881242333,745
3095754,0.6647115078560624,689
3172126,0.6646557627974392,457
3229102,0.6646505485794714,396
3204602,0.664625980017158,490
3050166,0.6646075443485385,910
3048634,0.6645668222160934,895
3034542,0.6645463658792583,909
3013434,0.6643816363309366,1247
3082258,0.664364855000833,509
3244174,0.6642201622049473,423
3083086,0.6640589216675181,839
3139086,0.6639466154881493,607
3004682,0.6638360251732907,1434
3000890,0.6638241752289415,634
3028702,0.6637473739176236,1044
3395458,0.6636926128133289,576
3241034,0.6636745100128529,488
3062790,0.6635384849233821,842
3003142,0.6634452317306301,570
3208118,0.6632193349657592,375
3085366,0.6630581257857668,770
3110726,0.6630251660618012,694
3104678,0.6629351465139444,443
3063510,0.6627925045117411,900
3075594,0.6625970150256693,691
3165718,0.6625215164496298,534
3143022,0.6624462558706725,532
3221522,0.6623726411441883,409
3087026,0.6623705054025746,719
3233570,0.6622860926996551,497
3329374,0.6622263675340941,371
3156318,0.6621514971658107,602
3014914,0.6621470545330869,1236
3036730,0.6621354415641082,892
3218686,0.6619409603176726,458
3272758,0.6618779492831933,376
3147778,0.6618165460631582,628
3151570,0.6616862901404399,510
3122270,0.661671893567874,571
3190374,0.661610335025144,412
3397314,0.6616004366138365,420
3113234,0.6615076448862925,540
3089230,0.6613921888091876,649
3302302,0.6611892918397613,396
3190458,0.6610463085594348,520
3050422,0.6609192559249379,718
3059906,0.660803519306201,749
3125658,0.660477837793805,568
3101674,0.6604348658461786,717
3230522,0.6603464205897673,501
3168762,0.6603030797304239,465
3277442,0.6602660138518541,370
3094542,0.6602340173765026,693
3136218,0.6601997477774241,615
3239798,0.6601924629995868,429
3181134,0.6601604857987068,604
3028470,0.659953238118952,1044
3037562,0.6598621178102084,545
3048666,0.6598468730779449,374
3043606,0.6598463330830547,845
3246574,0.6598356924939867,419
3015902,0.6596680403971573,1114
3006710,0.6595371464600913,1282
3310606,0.6594867511566673,387
3103590,0.6594745539414553,712
3026706,0.6594284909916932,942
3076814,0.6593920837356835,666
3012918,0.6593030987457965,734
3208938,0.6592903870793306,373
3211470,0.6592384464488524,475
3186978,0.6591775694785761,484
3015906,0.6591760040671735,435
3179282,0.6591246543994199,440
3216938,0.658921739405271,463
3175470,0.6588840692436884,398
3214594,0.6588195294753006,468
3071146,0.658782280823184,765
3277226,0.6587402357634136,370
3064034,0.6587226617453883,729
3242698,0.6586846473554262,379
3014494,0.6586789963252658,1179
3046358,0.658644604032037,888
3138790,0.65860355379024,546
3034778,0.6584448239138401,968
3163250,0.658440615087757,539
3053418,0.6584172059234858,890
3322966,0.6583939159844985,376
3268886,0.6583219693151248,385
3177538,0.658241462230956,443
3102014,0.6581727025340178,670
3036114,0.6581457253376357,849
3157462,0.6581452933889667,555
3008402,0.6577979765921211,774
3130314,0.6577895529307699,733
3208350,0.6577889545766337,482
3224402,0.6577553130736558,450
3070406,0.6576553336404835,875
3221034,0.657642331002869,410
3218722,0.6574492490619295,521
3095570,0.6573885148081763,627
3119066,0.6573402539137531,682
3141806,0.6571857792396453,598
3073486,0.6571267871870053,500
3123946,0.657122113681357,632
3074018,0.657116712381156,756
3187034,0.6570659873313086,590
3036874,0.6570026738942307,945
3228238,0.6569934249140799,443
3002690,0.6568803847189078,1586
3105174,0.6568241426858817,708
3014786,0.6567663185633944,1131
3246390,0.6567097830876162,373
3015214,0.656702605975514,418
3131982,0.6566352361915992,385
3036314,0.6565724374296762,894
3196658,0.6565584487238929,506
3264570,0.6565320437111717,366
3028342,0.6564642600003077,569
3050926,0.6564205966117889,750
3029134,0.6563732395911447,671
3075802,0.6563036251685781,690
3174922,0.6561674721723701,450
3012234,0.6561657946093218,712
3124058,0.6561648417153627,399
3018966,0.656140136468077,1004
3045966,0.6561325233045244,829
3035986,0.6561320160707392,959
3212702,0.6560207138891739,472
3010102,0.6560059747250729,514
3169734,0.6559955050833984,382
3061906,0.6559867998746653,739
3217982,0.6559825995877103,415
3208018,0.6559147831505521,375
3096674,0.6557998861480014,686
3223234,0.6557845070435173,513
3148642,0.6557174043797507,518
3134746,0.6556719947026207,618
3062082,0.6556564738121822,738
3195050,0.655535915826104,464
3038842,0.6554461545113089,1049
3009174,0.655434683377332,1187
3029026,0.655400322882869,1104
3014058,0.6552451801030463,1073
3142858,0.6552360403358224,595
3268018,0.6550966218859596,448
3070606,0.6550757292308889,767
3117570,0.6549861855324222,636
3124114,0.6549653787139902,677
3141306,0.6549171327513408,645
3077006,0.6549150779859373,796
3075798,0.6549108519791345,490
3069998,0.6548675077342123,815
3164698,0.6548413498856009,474
3116758,0.654836488013068,638
3115282,0.6548247336434458,438
3163958,0.6548107302929531,382
3049946,0.6547426693732789,865
3163262,0.6546086537657252,587
3040386,0.654593406921243,601
3083498,0.6545351216802777,669
3207590,0.6544138440476582,438
3213966,0.6543484060151007,424
3188266,0.6543255312526671,526
3008278,0.6541297560698748,1391
3335094,0.6539864345339814,368
3274126,0.6537857411441818,376
3193026,0.6537775162466759,402
3159306,0.6537361716328247,635
3164258,0.6536774973921821,536
3057378,0.6536623243067546,785
3159034,0.6535627450515945,489
3153082,0.6535537955543337,506
3029974,0.6532051432713354,932
3134426,0.6531305084094425,372
3187338,0.653074120289575,421
3396902,0.6529682348043571,987
3231838,0.6529417725834256,438
3209258,0.6528458780502754,435
3198778,0.6528279830396696,394
3016634,0.6527892392744619,1102
3102806,0.6526309238534107,714
3057502,0.6525988923376145,759
3021418,0.6525583447991165,419
3194550,0.6525125776211006,465
3122182,0.6524774840417205,740
3106874,0.6524600280161271,657
3014438,0.6524535732537067,1180
3211190,0.65241072598969,476
3130738,0.6523682021095241,672
3155134,0.6522776030100301,372
3226790,0.6522365293637056,507
3143242,0.6522281248964493,594
3030838,0.6520172552549006,991
3155162,0.6519192033489635,669
3055478,0.6518616607883249,831
3164262,0.6518211957993727,644
3032106,0.6517682658548285,1030
3295898,0.6517568759448461,403
3192490,0.6517306904848911,408
3035026,0.6517192951720132,1013
3303710,0.6516851181250382,395
3176982,0.6516584109442369,461
3003698,0.6516528997555693,1432
3185414,0.6516400610734493,594
3221162,0.6516202180045017,388
3189830,0.6515826878543043,523
3074586,0.6515221686514717,410
3238366,0.6514808021339676,384
3227226,0.6514695610560335,399
3166010,0.6514612761081129,640
3149426,0.6513152646773233,574
3157622,0.6512891530157416,600
3082174,0.6512717731556935,674
3052358,0.6512571250166073,628
3082522,0.6511966546657149,780
3005582,0.6511485652504863,521
3199402,0.6511323413071326,455
3094382,0.6511257711702056,454
3180730,0.6508921650326874,436
3041758,0.6508549775593576,1028
3078786,0.6506726263611023,438
3058526,0.6505261773508247,817
3031102,0.6504935114121283,1036
3196154,0.6504504185647523,568
3075694,0.6503924783402617,428
3158550,0.6503629914999802,552
3006462,0.6502878035059458,401
3234154,0.6502572377183922,389
3124982,0.6502348675258648,568
3021918,0.6502317525258666,826
3392706,0.6502308749554759,1174
3217186,0.6501358278248869,463
3211450,0.6499747470003339,475
3227574,0.6499573840852354,390
3288174,0.6499149134877552,414
3236818,0.6498867889087534,386
3093310,0.649797592384236,397
3055626,0.6495242732015075,937
3104906,0.6493278274814286,770
3043126,0.64929463576776,957
3183866,0.6492721714560549,491
3137878,0.6492092243125449,610
3130826,0.6491015635292493,733
3208958,0.6490929062725209,481
3114290,0.6490756807000853,579
3245874,0.6490725776975319,481
3393866,0.6490645205144844,1061
3040546,0.6490635967020475,1035
3244606,0.6490214486058801,376
3020966,0.6490048634207455,872
3043194,0.6489949138881016,900
3084358,0.648932018190166,835
3210510,0.6488434380615135,431
3019758,0.648736007473979,457
3186770,0.648723509498312,422
3021142,0.6485408404924488,1150
3152142,0.6484039174290982,616
3113058,0.6483246877078916,581
3026934,0.6483159499455392,941
3139798,0.6482554011531647,506
3189794,0.648127035229345,415
3320086,0.6480594005825421,378
3119942,0.6480420004887805,573
3054970,0.6479451675055294,834
3239854,0.6478999974767953,383
3025334,0.6478013221026165,424
3289774,0.6477268062693218,412
3113538,0.6477101398295032,580
3150422,0.6476454009776418,682
3056930,0.6475778823457478,739
3075874,0.6475648149134879,752
3027446,0.6475496620143543,1109
3023954,0.6473560628510459,691
3226522,0.6473530571869577,400
3209594,0.6473312198918623,368
3304586,0.6472261523105597,394
3009790,0.6472199360328204,451
3102090,0.6471803125073395,606
3221170,0.6471413102466214,410
3088698,0.64708806523217,695
3098374,0.6470673304189574,726
3006198,0.646795263595799,1463
3278506,0.6466862575562192,429
3201662,0.6466576411984422,416
3186378,0.6465996283736808,485
3214198,0.6465851612796809,423
3045186,0.6465743874948184,650
3209622,0.6465463642268243,372
3160398,0.6465211555832037,593
3001738,0.6464974906119676,1554
3144742,0.6464672819329134,589
3177274,0.6464437389232925,552
3162638,0.6464432227918869,649
3221346,0.646339827794024,440
3167954,0.6463289439872026,529
3004882,0.6462806630877116,623
3225394,0.6461941390620494,448
3247418,0.6460885848569853,372
3023742,0.6460121023943662,959
3108054,0.6460000098418852,654
3036290,0.6459571729028869,1003
3238550,0.6459009785926235,384
3108714,0.6458648738194146,552
3334526,0.6458509645907832,368
3197442,0.6457668340620493,504
3018822,0.6457112624485521,605
3092814,0.6456801966033822,637
3151958,0.6456061526412933,509
3031922,0.645606111437213,1092
3005662,0.6455989082205243,1471
3071270,0.6453167376774704,811
3122190,0.645224507216569,740
3110978,0.645135336010139,585
3030294,0.6450429749474822,993
3104838,0.644980113554232,709
3215186,0.6448921273148626,421
3194130,0.6448133868128719,512
3244666,0.6446853070459586,483
3013126,0.6446724265349568,1005
3217958,0.644607385557281,415
3321658,0.6445862735123646,377
3163334,0.644580214767362,430
3256182,0.6444648450244864,466
3275254,0.6444576830092664,435
3103258,0.6444539960583395,666
3008454,0.6442889538366304,1277
3009338,0.644259183424855,1181
3201122,0.6442167503950839,389
3026590,0.6441530207725185,1112
3014170,0.6441357123987174,1135
3004202,0.6441150819910526,681
3247086,0.644097264229021,479
3210006,0.6440333294938869,433
3034170,0.6440264277622,1080
3307746,0.6440160002594711,390
3207822,0.6438413742344106,375
3027166,0.643784123581925,595
3211490,0.6437664001350546,367
3060026,0.6436696199606531,856
3005282,0.6436297878451938,773
3071406,0.6435366369288942,390
3245362,0.6435341329194032,375
3129446,0.6435283432796249,627
3164930,0.6435075402580481,384
3087890,0.6435046523356175,672
3194226,0.6434837485831013,404
3022538,0.6434475279138314,968
3050574,0.6434042531468943,862
3021318,0.6433618291109372,630
3185318,0.6433457532273973,533
3133082,0.6432328799355995,622
3059302,0.6427270513006579,433
3094074,0.642644131034565,592
3215622,0.6426375241464907,527
3104998,0.6426168606499648,766
3255830,0.6425605514782424,466
3138830,0.642552916636616,654
3017862,0.6424302935374734,1082
3025942,0.6424254192900571,1008
3140126,0.6424145607419147,542
3160986,0.6423972994941625,546
3099718,0.6423401328122238,676
3009586,0.6422764315147631,1172
3241994,0.6422637604578882,380
3143674,0.6422324199416791,592
3207310,0.6422086702480827,376
3175078,0.6421619740806929,450
3230146,0.6421519818721321,440
3071130,0.6421216411710711,703
3172902,0.6420298350946984,371
3132646,0.6419582939328976,669
3184094,0.6419522668059315,428
3193506,0.641930471146218,405
3103050,0.6419228208550278,667
3069202,0.6417100004449638,818
3162938,0.6416335751052217,541
3292046,0.6414708489030649,409
3223942,0.6414003370005654,405
3119770,0.6413598239554512,405
3213618,0.6413594540388571,470
3072394,0.6412631026668352,478
3120586,0.6412059587524046,572
3013506,0.6411634883715905,1139
3076870,0.6411127511264211,750
3186406,0.6410959854218156,388
3033342,0.6410926155237157,916
3006302,0.6409972547341057,1355
3392350,0.6409782550429585,457
3013022,0.6408903577992907,1143
3056990,0.6407665195294229,930
3078362,0.6407532199022115,747
3118318,0.6407073078170379,743
3105042,0.6407022740700569,643
3081574,0.6405400720520861,675
3176422,0.640488548030664,508
3046582,0.6404140208807944,810
3139610,0.640403272462108,605
3131746,0.6403839529726932,625
3055886,0.6403402450392575,604
3126974,0.6403244189029844,736
3172782,0.6402036310932686,456
3241502,0.6401576829645655,381
3270758,0.6400859299376935,382
3040986,0.6400784528614198,646
3109602,0.6400617119315504,525
3201006,0.6400508662027218,372
3165602,0.6399712516097346,580
3055646,0.6399422841621314,397
3042086,0.6398239125810417,918
3151434,0.6398131692631797,511
3132418,0.6397075909161032,472
3112730,0.6396278849469534,644
3185186,0.6396253335105505,488
3237662,0.6396223251935839,431
3243670,0.6394756288206006,424
3029502,0.6394552727716332,499
3004934,0.6393374632535023,780
3059322,0.6393335144171327,570
3124230,0.6392141049528254,631
3056298,0.6391765763682538,555
3189250,0.6390339434967105,524
3163782,0.6390139325667166,477
3330786,0.6390067757088514,371
3079410,0.6389994316861467,852
3228382,0.6388763915658718,504
3018590,0.6388668118691299,1118
3270182,0.6387568255505741,383
3133058,0.6387304697874414,541
3178806,0.6387119199794872,441
3085146,0.6385650029202451,832
3079186,0.6385485238464613,442
3113166,0.6385377867674719,462
3141358,0.63844720576654,440
3033250,0.6383721382438556,917
3253874,0.6381133862520845,408
3249646,0.6380826245609306,414
3037310,0.6380573752575336,794
3064554,0.6380482947636763,727
3012146,0.6380214993971072,1099
3235162,0.6380144360375661,388
3113730,0.6380012503320265,580
3218234,0.6379261982830438,415
3098354,0.6378713939450985,619
3243362,0.6377682934165994,378
3238906,0.6377170235024957,384
3033894,0.6376682759882029,575
3313494,0.6376121728858646,384
3193146,0.6375172170455589,406
3159474,0.6374645215431052,596
3224014,0.6374278256036803,451
3109462,0.6373867279975591,697
3057110,0.6373758426522135,869
3008578,0.6373531693173243,1378
3010610,0.6372570327387804,1203
3124906,0.6370898050012234,630
3186478,0.6370668553279201,423
3098226,0.6368280037670353,378
3048410,0.6367807056214861,981
3108018,0.6366179898267785,592
3118462,0.63660756598523,403
3109514,0.6365565139817634,589
3200434,0.6365509715246995,453
3012390,0.6363650786391106,1155
3182558,0.636358266184344,388
3321422,0.6363254666803688,377
3177126,0.6363230383210691,506
3142434,0.6362723276719423,642
3240610,0.6362145159790699,382
3022442,0.6361662726274275,755
3115662,0.6361204963885962,746
3189406,0.6360834077195481,415
3034162,0.6360824417468248,1019
3270418,0.6360019738431177,383
3013374,0.6359722350803934,1186
3249342,0.6359397759182187,476
3006786,0.6358646982278195,1103
3004138,0.6357081514046586,970
3253914,0.635595426487557,469
3265734,0.635560984197831,391
3060786,0.6355609702479844,745
3180646,0.6355582837156801,461
3018266,0.6354771907193,1014
3323630,0.6352912583864915,375
3230038,0.635291182217065,394
3193202,0.6352563134024745,468
3114938,0.635151140287099,686
3124910,0.6351079903392777,737
3251042,0.6351056931207067,366
3230182,0.6350290374685414,440
3048798,0.6350000790459771,979
3214222,0.6348403691989666,423
3012798,0.6347670185237905,1085
3107258,0.6347448543569854,594
3207294,0.634743057839342,376
3193674,0.6346848738621531,574
3086946,0.6346706279988273,719
3043046,0.6346522538852134,658
3173606,0.6346059908689842,562
3122538,0.6345628233499676,571
3100134,0.6345293804640101,613
3167334,0.634512386814307,530
3189926,0.6344585336414366,414
3041734,0.6344148168771523,789
3082106,0.6343033024537094,397
3058986,0.6342298041162717,922
3103582,0.6341917532264383,411
3012742,0.6341899893323956,874
3120210,0.634182285310055,572
3164814,0.6341512889350956,474
3118994,0.634089025145765,437
3080434,0.6339548719344024,365
3207486,0.6339456062558633,376
3101910,0.6339358609675378,608
3278734,0.6338766412871909,429
3143438,0.6338680540547864,638
3335702,0.6338368880888257,368
3186302,0.6337930030764442,485
3125766,0.6337804106169215,568
3002406,0.6336344032316609,1485
3085178,0.6336337346062797,832
3057202,0.6335926261384756,822
3058202,0.6335323022020065,465
3171226,0.6334027987715065,459
3273894,0.6333232401091551,376
3165642,0.6332642360797606,580
3238326,0.6331328311780754,430
3218546,0.6330898080694071,460
3246834,0.633065279560108,373
3164082,0.6330580748709772,645
3234078,0.633014518716342,389
3257602,0.6330027767292471,464
3196570,0.6328735995431736,398
3299254,0.6328709013283923,399
3045558,0.6328298944568975,940
