CustomerID,ChurnProbability,CurrentEquipmentDays
3032178,0.6327601625427809,922
3094338,0.6325856144767453,740
3301354,0.6325058290670796,397
3127766,0.6324733827914986,566
3038758,0.6321764177199383,881
3219774,0.6321675691690687,458
3226846,0.6320596682645855,400
3192430,0.6320307475770857,408
3145290,0.6319820074363821,634
3037470,0.6318932982553573,797
3193990,0.6318732585767375,512
3089382,0.6318407778851084,757
3250622,0.6318219568769895,366
3271058,0.6317124366419536,381
3083098,0.6317101472806687,511
3078870,0.631679786047263,853
3197902,0.6316694788213665,457
3180558,0.6316018155325818,498
3095298,0.6315821460383277,388
3013258,0.6315104800999813,1141
3065058,0.6314598951385949,833
3081338,0.631260893268046,845
3255882,0.6312043319931704,466
3205150,0.6311947203995929,381
3118858,0.6310011022453209,574
3036522,0.6309879641857657,1001
3068854,0.6309856615770251,452
3211890,0.630933224294063,366
3225262,0.6308999312545451,509
3232306,0.6308857872998692,498
3307642,0.6307772624601984,390
3224682,0.6307732418014821,510
3119394,0.6306667164482004,529
3170294,0.6306618085611804,461
3181382,0.6306544927001739,496
3028782,0.6305378329413345,1043
3185190,0.6304202520028075,426
3005118,0.6302893944868527,826
3224582,0.6302791195998934,450
3028170,0.6302746640066126,999
3054146,0.6302694997986817,391
3033578,0.6302497658480705,912
3124358,0.6302055203450992,677
3025418,0.6301415360533161,949
3133094,0.6300710144597523,479
3396642,0.6300640500350713,716
3053614,0.6300600119229173,888
3066422,0.6300323681259148,781
3130450,0.6300268376025099,672
3176346,0.62990904515732,554
3177766,0.6298811549693849,612
3254198,0.6298788947130255,407
3280078,0.6298553198873295,366
3146442,0.6297751714974532,692
3240450,0.6296862615425516,382
3230926,0.629596638908341,439
3154610,0.6295688011224582,609
3131714,0.6295177243453363,671
3192010,0.6294425316279002,381
3080458,0.6294312687468464,848
3049890,0.6294247196154472,668
3073034,0.629397533823974,759
3243910,0.6293787334251988,377
3247378,0.629316966786586,372
3054742,0.6291887903565972,835
3326110,0.6291756455130731,374
3095466,0.6291231246771143,628
3113078,0.6290879018883726,581
3136330,0.6290788210809646,682
3233566,0.6290753818037398,390
3234414,0.6289872927788751,389
3395962,0.6288372905590651,1030
3121106,0.6288106945768941,680
3160250,0.6287823964452133,485
3117758,0.6287587698759778,575
3305806,0.6287058837691684,392
3011558,0.6287043338239847,1113
3017014,0.6286642083403767,1096
3305222,0.6286577602613698,393
3038286,0.6286334651032656,883
3039746,0.6286057447001865,936
3101474,0.6285254726103955,717
3249826,0.6284555099901458,368
3129990,0.6284202184909393,626
3060990,0.6283421137855607,744
3238178,0.6283354236275339,385
3119202,0.6282953679546777,573
3201322,0.6282620347236161,497
3260378,0.6282458819707329,460
3151482,0.6281492294546305,573
3233454,0.6281395976987674,497
3135318,0.6281349909143707,555
3164058,0.6280966971046368,476
3074086,0.6280713273131154,863
3140694,0.6280076881719099,435
3192330,0.6279336770430719,408
3119634,0.6278901139470359,573
3040858,0.6278680496417559,648
3139662,0.6277709398786785,584
3000450,0.6277582396857971,1515
3077482,0.6276214012294727,686
3047642,0.62761997167191,686
3135422,0.6276014372900073,663
3129794,0.6275786960780634,564
3207338,0.62754198554929,376
3264706,0.6274714900523743,393
3219390,0.6272585213687548,520
3044298,0.6272238434263243,949
3077654,0.627176476204268,686
3107214,0.6271570347421975,594
3027574,0.6270701161652442,1044
3135414,0.6269037474432216,381
3321546,0.626879896293048,377
3144186,0.6268563041718778,637
3180406,0.6267319797140343,499
3009690,0.6267151214848287,811
3168210,0.626690044949251,466
3305642,0.6266326360777302,393
3204286,0.6266178984296853,444
3216422,0.6265420611201197,430
3177510,0.6265206140700763,408
3082926,0.6264940945315366,840
3019598,0.6264682331067941,997
3304958,0.6264620005445513,393
3042910,0.6264407868682683,958
3227018,0.6263816479988465,445
3226954,0.6263806465013356,400
3080130,0.6262965321330679,743
3106730,0.6262878669520962,657
3127514,0.6262606395434372,566
3206858,0.6261577503771677,367
3015186,0.6259736358416244,1124
3293034,0.6259506402825983,407
3223222,0.6258597791404368,406
3320806,0.6257734068234956,377
3174306,0.6257519960375297,514
3212266,0.625525353706736,365
3026618,0.6254973115378009,484
3071006,0.6254230449030166,873
3398702,0.6254153136924937,983
3033026,0.6253703044161538,1087
3125330,0.6253482623165652,517
3013890,0.6253410000624241,1074
3180194,0.6252328707351282,465
3219058,0.6252181446291482,413
3220942,0.6251908586119171,456
3075190,0.625086410156321,861
3117702,0.6250723924801209,575
3304110,0.6250364510267219,389
3137726,0.6250023893608224,422
3234770,0.6250001629371912,495
3201382,0.6249910843400728,389
3013886,0.6248899078722794,1243
3071622,0.6248591401893588,871
3320982,0.6248119597617277,377
3017254,0.624736516957278,1198
3123674,0.624667610704712,739
3125218,0.6246252164785998,568
3005974,0.6245600133870731,1360
3212002,0.6245432368050706,366
3020406,0.6244512022945558,383
3053642,0.6243842807155112,780
3038498,0.6242994054200222,1051
3195198,0.6242545789321219,464
3045510,0.6242412358859116,940
3003578,0.6241935038463897,685
3205810,0.6241756217218423,549
3042534,0.6240615752162876,1022
3230378,0.6240580134223227,394
3135918,0.6239931729298156,446
3025586,0.6239022796921317,948
3064450,0.6238752169262138,727
3018018,0.6238044630127155,864
3155650,0.6237480856572585,560
3073798,0.6237186599367412,695
3225330,0.6236994756508728,402
3156346,0.6236408822816786,496
3115610,0.6235562334237265,577
3018462,0.6235559486678105,1073
3165950,0.6235314045254492,471
3254102,0.6234680334810148,408
3201310,0.623414847247152,389
3265018,0.6233721452621351,393
3043042,0.6233668032599942,679
3036830,0.6233281927125869,953
3130158,0.6232692417909524,672
3086782,0.6231722918383806,766
3057926,0.6231626314824699,758
3069942,0.6230726101266469,680
3238470,0.6230661364608011,430
3020998,0.6230189101484604,1090
3059590,0.6229622262427787,750
3029826,0.6228764353765528,932
3199842,0.6228528624716777,500
3018734,0.6228319800898668,704
3238330,0.6228204190997231,491
3074858,0.6227763085630753,800
3109574,0.622595506237159,445
3240646,0.6225788514078745,489
3046726,0.6225733538262017,932
3059890,0.6224974948787234,811
3247714,0.6224893211264593,417
3007294,0.6224433097241212,1371
3063370,0.6223608027357244,794
3193750,0.6223399493873915,404
3249606,0.6223272091384869,368
3159382,0.6222976572425298,396
3198190,0.6222764299917773,395
3059578,0.6222702012025382,858
3054726,0.6222426951119245,882
3223666,0.6221215842226325,405
3058670,0.6220265370832453,803
3005850,0.6219854804672397,1300
3054082,0.6219469914208892,947
3015190,0.6218664284156981,1231
3329582,0.6217792888160649,371
3065690,0.6217770700038251,563
3064010,0.6217121300038458,837
3269914,0.6216683220600255,383
3114602,0.6216231848320187,579
3083338,0.6216149770208501,731
3265582,0.6215688326357126,391
3222074,0.6215521367791379,515
3227714,0.6214391717206247,505
3124802,0.6214235958390051,738
3148630,0.6214042936087482,580
3100610,0.621360450438732,781
3200282,0.6213210493133287,560
3169030,0.6213144997027581,417
3166906,0.6213018514301658,531
3136174,0.6212553218618805,603
3108382,0.6212454902374493,699
3148850,0.6211769105278345,518
3248170,0.6211343794737053,371
3039458,0.6210605144899934,782
3166754,0.6210512989981035,639
3104354,0.6210396640556757,602
3023130,0.6210339404900412,516
3020118,0.6209251310989398,991
3156494,0.6208871758134769,496
3159118,0.6207919709787766,488
3239866,0.6207689918898762,490
3020678,0.6207632277000318,1047
3157746,0.6206049173087371,600
3134838,0.6205609419566409,664
3075142,0.6205417588513831,686
3223262,0.6205047449377966,406
3266618,0.6204908020235615,390
3300242,0.6203200012622806,398
3033046,0.6203171231572283,980
3197134,0.6202552375309744,397
3067570,0.6201931260135856,777
3007866,0.6201841129246561,1410
3212050,0.6201691150941203,366
3048614,0.6201045741752423,873
3169162,0.6200843477892545,464
3119538,0.6200599763560548,431
3134250,0.6200585653314746,666
3052962,0.6200517916762004,845
3102770,0.620024567718166,668
3138614,0.6200189574548424,547
3318370,0.6198660588226645,379
3085518,0.6198611656814905,662
3161398,0.6197990357234231,545
3146730,0.6197212462169475,691
3263662,0.6197169635699733,395
3115754,0.6196206500684494,577
3327766,0.6195984167556914,373
3180990,0.6195501709592348,436
3167526,0.6195018201616697,576
3155770,0.6194824455531402,606
3035262,0.619477813188564,903
3194230,0.619392968678863,512
3044142,0.619392688607607,850
3159946,0.6193537090310037,548
3196686,0.6193427360152269,460
3090562,0.6193217857108813,407
3084898,0.6192881212657741,664
3186430,0.6192217374090883,485
3026630,0.6191763383981757,453
3048346,0.6191738626581662,875
3026574,0.6191727405656724,696
3200542,0.6190739745883634,390
3210586,0.6190241816246186,369
3156502,0.6189975180123204,496
3141438,0.6189720491716536,706
3338642,0.618909846254534,365
3147598,0.6188857130431683,628
3313754,0.6188574706836556,384
3068762,0.6188304489215147,880
3140686,0.6187605608793147,648
3181570,0.6187518151459063,542
3093686,0.6186947867944571,742
3006490,0.6185426582348715,735
3012006,0.6184706030379941,1082
3248086,0.6184567899493756,478
3162162,0.6183019204221145,589
3223658,0.6182958929436556,451
3248666,0.6181983079038307,416
3393694,0.6181911450380937,1243
3052826,0.6181431203926635,786
3256982,0.6180059505441418,404
3026782,0.6179495095512638,1050
3110354,0.6179295631307783,390
3104118,0.6179003059006432,771
3030306,0.6178000957233865,930
3392818,0.6177623766145983,441
3274526,0.6177540626647678,375
3092166,0.6177460172202965,639
3107782,0.6176969839663442,762
3096938,0.6176382759404383,399
3296114,0.617548871439075,403
3062250,0.6175385707954325,737
3067866,0.6175202751335835,822
3244314,0.6175012764163111,376
3005086,0.6174615543311852,1313
3195374,0.617439318331493,401
3099734,0.6173760464628357,675
3021266,0.6173749985361284,609
3100298,0.617351287830414,675
3024514,0.6173294884804025,1016
3068930,0.617297125196703,773
3050654,0.6172925127251384,969
3166730,0.6172478723725209,470
3234058,0.6171832123547747,389
3221782,0.617000659686645,409
3282390,0.6169863389609331,423
3223990,0.616983431021937,405
3087550,0.6169739238392445,824
3222822,0.6169227002334914,407
3134918,0.6168658503260802,618
3222902,0.6168536344746398,407
3149522,0.616829017587207,380
3228898,0.6167822174044468,442
3001926,0.616604409710261,1548
3084630,0.6165998156039819,727
3021754,0.6165946703476717,1084
3203210,0.6165900528086199,385
3088506,0.616370764280458,760
3173866,0.616296472720667,515
3031174,0.6162513963706239,990
3248802,0.6162166097270392,416
3217910,0.6161959917569645,458
3171306,0.6161004788288941,459
3082434,0.6160469163817937,672
3024046,0.6159305348897659,386
3261550,0.6159199570230476,459
3161958,0.6158952290432443,580
3025946,0.6158933379339518,405
3278006,0.6158916957044621,369
3153830,0.6158753462200115,504
3177302,0.6158507731651957,552
3107858,0.6158482068421505,405
3171478,0.6158471691517051,628
3277758,0.6157877340636388,430
3054846,0.6157763756282232,835
3091374,0.6157486322367645,811
3074142,0.6157026436233733,863
3162414,0.6156775017724734,588
3142806,0.6156046478548922,533
3079706,0.6155073849314303,848
3245694,0.6153672969822707,421
3029794,0.6153409385961326,1040
3214186,0.6153031112746845,449
3081506,0.6152709973805476,491
3210798,0.6152238221340566,369
3049246,0.6151514656407951,869
3019010,0.614965227015768,431
3152630,0.6149448586884164,676
3059846,0.6149206531951993,749
3021374,0.6148405684603498,388
3278534,0.614822288691855,368
3257574,0.614741021664014,403
3314282,0.6146392695650453,383
3057754,0.6146035579522796,927
3038910,0.6145359727683528,454
3007058,0.6145054399000149,1292
3314294,0.6144468919166999,383
3036134,0.6143918876776377,958
3172734,0.6143868742055888,518
3207742,0.6143387044069755,375
3173758,0.6142923295366366,453
3011902,0.6142806504438513,1167
3132386,0.6141731529366188,670
3398322,0.614166606370845,891
3025762,0.6140826390942763,651
3110254,0.6140540156634181,587
3058978,0.6139675802808434,753
3061354,0.6139491155342898,742
3171594,0.6138940240116406,458
3190982,0.6136993082312352,411
3023962,0.6136729510340282,500
3253510,0.6136681818591435,409
3290666,0.6136333779409577,410
3120346,0.6136321281822686,506
3320222,0.6136261370762329,378
3016782,0.6136138086021677,1038
3141766,0.6135950345083322,705
3132546,0.613515034357432,562
3129450,0.6134884111815496,540
3245834,0.6134639648892457,374
3071186,0.6134501096634007,489
3208510,0.6134312811063491,436
3396922,0.6133202701667188,899
3394042,0.6133099419120307,553
3038066,0.6133099128741157,583
3094658,0.6132977881951007,800
3234582,0.6132766104590444,389
3136806,0.6132589545434901,659
3024466,0.6131877443293718,1016
3331046,0.6131137604900305,371
3159530,0.6129721868334531,656
3314526,0.6129152501782718,383
3202138,0.6129080331789475,387
3148962,0.612888485383353,579
3251226,0.6128755200787548,366
3077486,0.612854883313185,686
3013214,0.6128057485697401,1079
3129870,0.6127375680815242,630
3051142,0.612709204485324,966
3009402,0.6126782241116037,1240
3089086,0.6126754446525855,712
3009414,0.6125701769520041,1178
3177594,0.6125614494579475,551
3174682,0.6124182919068376,451
3010082,0.6124135488723439,1328
3184286,0.6123825189312783,428
3107498,0.6123810471851354,656
3217350,0.6123657919834427,462
3007698,0.6123644889123988,1308
3038218,0.6123183849293695,883
3003622,0.6123143259391395,920
3008510,0.6122823246261794,1212
3074226,0.6122184933666704,562
3088226,0.6122112348891117,761
3216502,0.6120556689970887,418
3175142,0.6120055179223285,558
3210082,0.6119885047453448,433
3084170,0.6118877821367814,774
3200026,0.611843841079121,391
3227938,0.6118265910247862,398
3016162,0.6118028298733063,1157
3090038,0.6117780537960257,815
3028418,0.6117646439498317,1105
3090558,0.6117446859886203,395
3209058,0.6116907552838801,481
3262038,0.6116655323153171,458
3019050,0.6116072154931482,866
3148338,0.6115955871346709,473
3022146,0.6115812158703781,945
3216378,0.6114501405481125,418
3014278,0.6113686547113988,1134
3393218,0.6113186623713806,1180
3194066,0.6112740764761891,573
3083154,0.6112127967666834,732
3166938,0.6111761669088971,531
3202946,0.6111688761411538,554
3045234,0.6111488213064797,897
3235054,0.6110006844527143,495
3237334,0.6109477547953325,493
3081190,0.6109278135195806,677
3117670,0.610806398742931,744
3124546,0.6108011488344727,391
3080450,0.6107972506104985,679
3396306,0.6107893994498441,970
3144146,0.6107885782469943,393
3009446,0.6107867612647022,1239
3065482,0.61078428173215,892
3115550,0.6107323106912783,577
3033986,0.6106379419666809,714
3066918,0.610531515819798,826
3089358,0.6105111076888136,649
3225030,0.6105052723228258,403
3143442,0.6104850334052276,593
3117130,0.6104783341931774,638
3024042,0.6104165679142545,957
3061890,0.6103201765544864,908
3297002,0.6103029930576371,402
3099202,0.6102929165125449,616
3063974,0.6102142570112487,837
3069734,0.6101927364243319,877
3168538,0.6101172610760638,466
3163750,0.6100705436028222,477
3051102,0.6100667971210908,797
3075162,0.6099926363961121,861
3156546,0.6099905483897177,378
3025938,0.6099400489059453,946
3102898,0.6099143597919988,605
3080854,0.6097809550116284,561
3394974,0.6096797116148203,958
3180954,0.6096444540301875,498
3030458,0.6094291545641424,992
3165570,0.6093179158631639,578
3085834,0.6093127272397424,723
3093394,0.6093038915500006,682
3186642,0.6092844097545055,484
3182638,0.6092690267266371,431
3082090,0.6091966485905432,674
3158426,0.6091041931176316,552
3180118,0.609051192535386,500
3192022,0.6090192538981009,409
3127206,0.6089779325737639,736
3222302,0.6089767773757391,408
3012502,0.6089424055678606,401
3029562,0.6089259773982778,1041
3254350,0.6089182044416229,407
3067974,0.6089113116543152,776
3070466,0.6088787007380969,783
3103022,0.608869403005125,544
3076310,0.6088187618742043,689
3285114,0.6087277373402947,419
3013878,0.6086996294055944,1182
3244362,0.6085808060327674,376
3038598,0.6084311187952823,943
3120974,0.6083487375907628,634
3092610,0.6083264569201512,746
3279030,0.6081988854267563,367
3013978,0.6081582154804327,1242
3159670,0.6081137527395002,656
3030978,0.6081064145151535,990
3235446,0.6081032915752077,388
3016542,0.6080992116918315,1150
3198854,0.6080948661931973,456
3194714,0.6079998520778861,464
3055210,0.6079913868900264,832
3176046,0.6078309346640386,555
3046930,0.6077389885936068,992
3088514,0.6076841733676022,760
3140234,0.6076468522336537,603
3111922,0.6076365369148298,645
3005494,0.607545691461268,716
3077934,0.6075082992509157,600
3033086,0.607484431913123,403
3066874,0.6074027196391689,492
3136070,0.6073691454775791,722
3186614,0.6073109173806363,422
3106610,0.6072610587717242,704
3150378,0.607244319488544,513
3052346,0.6072289322037769,897
3232058,0.6072283897826238,438
3206838,0.6072204594922743,378
3172418,0.607212686469639,564
3074826,0.6071859376560096,460
3034318,0.6071030634696853,910
3396494,0.6070340510577713,892
3090790,0.6069647606791941,644
3212562,0.6069556275206569,426
3090438,0.6069280675503669,645
3127546,0.6068651520639886,674
3190322,0.6068214992661023,520
3180246,0.6068138692790586,437
3198018,0.6067881890083611,457
3270738,0.6067475577192593,443
3225770,0.6066341136330836,447
3110554,0.6065199368597236,586
3092578,0.6065171203875828,700
3069330,0.6063916725310453,706
3037006,0.606373398154238,700
3262554,0.6063002570570967,397
3199514,0.6062800842811734,381
3055054,0.6062469151555322,772
3037990,0.6062300222590861,944
3106794,0.6062003952312912,764
3241682,0.6061761329131503,487
3092862,0.6061281247447846,424
3044474,0.6061259176344203,948
3037314,0.6060943381586096,888
3077930,0.6060392373670488,686
3099610,0.606038926285301,784
3173194,0.6059085580358582,517
3179614,0.6058892793683862,547
3198414,0.6057684981654831,456
3225374,0.605728971656549,448
3035930,0.6057148631541648,704
3218194,0.6056757164816979,415
3089422,0.6056687107944743,710
3201914,0.6056391773058236,387
3084134,0.6056324530779457,615
3252362,0.6056215129872228,410
3104322,0.605593203510777,771
3201118,0.605572732768062,497
3120530,0.6054510242846254,741
3134066,0.6053777900750353,666
3250706,0.6053057468184467,412
3123886,0.6052754461159208,632
3253622,0.6052260423141196,408
3210850,0.6050861898121682,369
3157126,0.6050750072138248,601
3070850,0.6050599758215782,766
3063210,0.6050578780876602,515
3058890,0.6050048347371564,590
3221722,0.6049982934375283,516
3105334,0.6049640451569668,660
3053658,0.6049502290176831,949
3100754,0.6048868579421759,720
3108158,0.6048643426143756,426
3235346,0.6048527816486501,434
3181962,0.6047748752838528,433
3196546,0.6047651458733024,506
3049642,0.6046658839132785,805
3187778,0.6046488306712862,420
3098526,0.6045874648572709,479
3398418,0.6045231328777294,887
3306634,0.6045137831481942,392
3391834,0.6045025234792013,1500
3091742,0.6044965519241707,641
3029098,0.6044694975716575,503
3025466,0.6043995603949897,948
3152478,0.6043890585790385,374
3172062,0.604345783955649,565
3066486,0.604228721430652,419
3185214,0.6042083240328462,534
3169106,0.6041705174467695,464
3170534,0.6041178106589433,523
3208158,0.6041005027884632,374
3158298,0.6040805511548692,553
3060654,0.6040681289294343,914
3189674,0.604054616425427,523
3209722,0.6040294869872205,371
3258686,0.603958926407124,402
3394566,0.6039587440652715,1098
3174854,0.6039474095485667,451
3148602,0.6039315444065575,518
3025578,0.6038781748572635,454
3392874,0.603857248372912,1280
3119602,0.6037287544028129,635
3222250,0.6037091799656328,408
3036010,0.6036340316540199,896
3186926,0.6035287249802489,422
3160090,0.6033979847178196,548
3251194,0.6033941659690044,366
3184494,0.6033478275085586,427
3087114,0.6032870490553123,719
3063306,0.6032694343133138,732
3011970,0.6032534886771627,699
3238282,0.6031900877833671,430
3096590,0.6030969310461989,402
3203762,0.6030909907535544,445
3084374,0.6029503903223633,665
3032934,0.6028980349438506,1027
3053042,0.6028579683487229,954
3059418,0.6028368252300121,628
3142582,0.6028299047944711,703
3066018,0.602688760500317,721
3150950,0.6026516306419633,574
3051174,0.6026252991742235,859
3072234,0.6024396467278201,808
3081546,0.6024368673918211,738
3210638,0.6024027820754058,369
3004070,0.6022883135057499,1520
3099206,0.6021774711418044,611
3033574,0.6020962611184513,1023
3015438,0.6020271799100064,1167
3047010,0.6020208187441156,822
3122630,0.6019743634061704,570
3245306,0.6019457923288962,375
3184106,0.6019212662955475,536
3184938,0.6019105244089873,534
3061682,0.6018883980848743,463
3166718,0.6017973981505169,639
3251514,0.6017962117556069,412
3231402,0.6017703416716117,439
3184570,0.6017007415620358,535
3208910,0.6016937896040133,481
3397018,0.601666868061766,875
3236626,0.6015769423000207,427
3030302,0.6015429551032844,857
3086462,0.6014192555503448,828
3118414,0.6013830555739396,682
3247806,0.601311737386019,478
3009094,0.6012819039898921,400
3261102,0.6012739785592295,459
3052746,0.6011429108077417,956
3231682,0.6011030279600658,392
3228838,0.6010847800102137,396
3035234,0.6009771126516473,373
3005006,0.6009027662899056,654
3154778,0.6008884725145148,609
3040214,0.6008731130756324,801
3179102,0.6007569052745172,502
3163446,0.6007168485861003,478
3229266,0.6006952191061983,503
3094914,0.6006503416893052,692
3051830,0.6006214250624771,394
3165930,0.6006015167808011,471
3325774,0.6005719886880603,374
3163270,0.6005587241864628,377
3119946,0.6005559364991324,534
3095894,0.6005225821416198,626
3072434,0.6005205880785931,699
3062798,0.6004237291703359,734
3322390,0.6002876846994926,376
3004186,0.6002740204986685,492
3398310,0.6002319267223145,385
3115974,0.600228418885506,739
3155334,0.6002194213874241,607
3080046,0.600196124552861,681
3061722,0.6001235864805253,740
3130842,0.6000943216435476,435
3213630,0.6000666656773086,424
3076590,0.6000483158404346,750
3150730,0.6000002448701836,682
